"Store,Dept,Date,Predicted_Weekly_Sales"
"13,46,2012-12-14,32245.553"
"13,46,2012-12-21,37388.965"
"13,46,2012-12-28,28256.328"
"13,46,2013-01-04,25403.102"
"13,46,2013-01-11,25342.014"
"13,46,2013-01-18,25167.348"
"13,46,2013-01-25,25107.629"
"13,46,2013-02-01,26754.834"
"13,46,2013-02-08,26908.596"
"13,46,2013-02-15,26895.53"
"13,46,2013-02-22,26790.994"
"13,46,2013-03-01,26735.941"
"13,46,2013-03-08,26943.266"
"13,46,2013-03-15,27060.594"
"13,46,2013-03-22,26806.07"
"13,46,2013-03-29,26770.924"
"13,46,2013-04-05,27121.021"
"13,46,2013-04-12,26723.283"
"13,46,2013-04-19,26565.46"
"13,46,2013-04-26,26776.361"
"13,46,2013-05-03,24583.371"
"13,46,2013-05-10,24452.395"
"13,46,2013-05-17,24270.762"
"13,46,2013-05-24,24452.395"
"13,46,2013-05-31,24430.463"
"13,46,2013-06-07,24404.002"
"13,46,2013-06-14,24333.445"
"13,46,2013-06-21,24473.81"
"13,46,2013-06-28,24225.584"
"13,46,2013-07-05,24222.33"
"13,46,2013-07-12,24329.795"
"13,46,2013-07-19,24168.184"
"13,46,2013-07-26,24168.184"
"13,47,2012-12-28,4512.322"
"13,48,2012-11-02,4285.6187"
"13,48,2012-11-09,4189.43"
"13,48,2012-11-16,4189.43"
"13,48,2012-11-23,6135.551"
"13,48,2012-11-30,6116.288"
"13,48,2012-12-07,6228.2026"
"13,48,2012-12-14,8431.4"
"13,48,2012-12-21,9287.69"
"13,48,2012-12-28,5341.3066"
"13,48,2013-01-04,3032.336"
"13,48,2013-01-11,2971.248"
"13,48,2013-01-18,2763.6028"
"13,48,2013-01-25,2736.861"
"13,48,2013-02-01,4351.088"
"13,48,2013-02-08,4504.85"
"13,48,2013-02-15,4491.783"
"13,48,2013-02-22,4387.248"
"13,48,2013-03-01,4332.197"
"13,48,2013-03-08,4539.519"
"13,48,2013-03-15,4656.849"
"13,48,2013-03-22,4402.326"
"13,48,2013-03-29,4367.179"
"13,48,2013-04-05,4717.276"
"13,48,2013-04-12,4352.518"
"13,48,2013-04-19,4194.696"
"13,48,2013-04-26,4494.3633"
"13,48,2013-05-03,4196.582"
"13,48,2013-05-10,4190.958"
"13,48,2013-05-17,3883.973"
"13,48,2013-05-24,4190.958"
"13,48,2013-05-31,4169.026"
"13,48,2013-06-07,4017.2124"
"13,48,2013-06-14,4072.009"
"13,48,2013-06-21,4212.373"
"13,48,2013-06-28,3838.796"
"13,48,2013-07-05,3835.539"
"13,48,2013-07-12,3943.005"
"13,48,2013-07-19,3906.745"
"13,49,2012-11-02,9429.847"
"13,49,2012-11-09,9333.657"
"13,49,2012-11-16,9333.657"
"13,49,2012-11-23,10474.795"
"13,49,2012-11-30,10455.531"
"13,49,2012-12-07,10435.15"
"13,49,2012-12-14,11645.324"
"13,49,2012-12-21,12501.615"
"13,49,2012-12-28,8676.977"
"13,49,2013-01-04,7703.6294"
"13,49,2013-01-11,7642.542"
"13,49,2013-01-18,7467.877"
"13,49,2013-01-25,7408.1553"
"13,49,2013-02-01,9055.363"
"13,49,2013-02-08,9209.126"
"13,49,2013-02-15,9196.058"
"13,49,2013-02-22,9091.523"
"13,49,2013-03-01,9036.472"
"13,49,2013-03-08,9243.794"
"13,49,2013-03-15,9361.124"
"13,49,2013-03-22,9106.601"
"13,49,2013-03-29,9071.454"
"13,49,2013-04-05,9421.551"
"13,49,2013-04-12,9023.8125"
"13,49,2013-04-19,8865.989"
"13,49,2013-04-26,9076.891"
"13,49,2013-05-03,8835.621"
"13,49,2013-05-10,8704.645"
"13,49,2013-05-17,8523.012"
"13,49,2013-05-24,8704.645"
"13,49,2013-05-31,8682.712"
"13,49,2013-06-07,8656.251"
"13,49,2013-06-14,8585.694"
"13,49,2013-06-21,8726.059"
"13,49,2013-06-28,8477.833"
"13,49,2013-07-05,8474.578"
"13,49,2013-07-12,8582.041"
"13,49,2013-07-19,8420.43"
"13,49,2013-07-26,8420.43"
"13,50,2012-11-02,4404.787"
"13,50,2012-11-09,4308.5977"
"13,50,2012-11-16,4308.5977"
"13,50,2012-11-23,5771.948"
"13,50,2012-11-30,5752.6855"
"13,50,2012-12-07,5732.305"
"13,50,2012-12-14,7191.0864"
"13,50,2012-12-21,8047.377"
"13,50,2012-12-28,4222.7383"
"13,50,2013-01-04,2678.5735"
"13,50,2013-01-11,2617.4856"
"13,50,2013-01-18,2442.8203"
"13,50,2013-01-25,2383.0986"
"13,50,2013-02-01,4030.3064"
"13,50,2013-02-08,4184.069"
"13,50,2013-02-15,4171.0015"
"13,50,2013-02-22,4066.466"
"13,50,2013-03-01,4011.4146"
"13,50,2013-03-08,4218.7373"
"13,50,2013-03-15,4336.068"
"13,50,2013-03-22,4081.5442"
"13,50,2013-03-29,4046.3977"
"13,50,2013-04-05,4396.494"
"13,50,2013-04-12,3998.7568"
"13,50,2013-04-19,3840.933"
"13,50,2013-04-26,4051.8352"
"13,50,2013-05-03,3666.6084"
"13,50,2013-05-10,3535.6333"
"13,50,2013-05-17,3353.9995"
"13,50,2013-05-24,3535.6333"
"13,50,2013-05-31,3513.7012"
"13,50,2013-06-07,3487.2385"
"13,50,2013-06-14,3416.6846"
"13,50,2013-06-21,3557.0486"
"13,50,2013-06-28,3308.8225"
"13,50,2013-07-05,3305.5657"
"13,50,2013-07-12,3338.913"
"13,50,2013-07-19,3177.3022"
"13,50,2013-07-26,3177.3022"
"13,52,2012-11-02,3768.1677"
"13,52,2012-11-09,3671.9785"
"13,52,2012-11-16,3671.9785"
"13,52,2012-11-23,5135.328"
"13,52,2012-11-30,5116.0654"
"13,52,2012-12-07,5095.685"
"13,52,2012-12-14,6473.331"
"13,52,2012-12-21,7329.6216"
"13,52,2012-12-28,3504.983"
"13,52,2013-01-04,2759.7087"
"13,52,2013-01-11,2698.6208"
"13,52,2013-01-18,2523.9556"
"13,52,2013-01-25,2464.234"
"13,52,2013-02-01,3393.6863"
"13,52,2013-02-08,3547.4485"
"13,52,2013-02-15,3534.3813"
"13,52,2013-02-22,3429.8462"
"13,52,2013-03-01,3374.7944"
"13,52,2013-03-08,3582.1172"
"13,52,2013-03-15,3699.4478"
"13,52,2013-03-22,3444.9238"
"13,52,2013-03-29,3409.777"
"13,52,2013-04-05,3759.8748"
"13,52,2013-04-12,3362.1367"
"13,52,2013-04-19,3204.313"
"13,52,2013-04-26,3415.2148"
"13,52,2013-05-03,3747.7437"
"13,52,2013-05-10,3616.7686"
"13,52,2013-05-17,3435.1348"
"13,52,2013-05-24,3616.7686"
"13,52,2013-05-31,3594.8364"
"13,52,2013-06-07,3568.3738"
"13,52,2013-06-14,3497.8198"
"13,52,2013-06-21,3638.1838"
"13,52,2013-06-28,3389.9578"
"13,52,2013-07-05,3386.701"
"13,52,2013-07-12,3420.0483"
"13,52,2013-07-19,3258.4375"
"13,52,2013-07-26,3258.4375"
"13,54,2012-11-02,2721.1487"
"13,54,2012-11-16,2624.9595"
"13,54,2012-11-30,4069.047"
"13,54,2012-12-07,4048.666"
"13,54,2012-12-21,6493.975"
"13,54,2012-12-28,2669.3362"
"13,54,2013-01-04,1712.6898"
"13,54,2013-01-11,1651.602"
"13,54,2013-01-18,1476.937"
"13,54,2013-01-25,1417.2153"
"13,54,2013-02-01,2346.667"
"13,54,2013-02-15,2487.362"
"13,54,2013-02-22,2382.827"
"13,54,2013-03-01,2327.7751"
"13,54,2013-03-08,2535.098"
"13,54,2013-03-15,2652.4285"
"13,54,2013-03-22,2397.9045"
"13,54,2013-03-29,2362.7578"
"13,54,2013-04-05,2712.8555"
"13,54,2013-04-12,2315.1174"
"13,54,2013-04-19,2157.2937"
"13,54,2013-05-03,2700.7249"
"13,54,2013-05-17,2388.116"
"13,54,2013-05-24,2569.7498"
"13,54,2013-05-31,2547.8176"
"13,54,2013-06-07,2521.355"
"13,54,2013-06-14,2450.801"
"13,54,2013-06-21,2591.165"
"13,54,2013-07-05,2339.6821"
"13,54,2013-07-19,2211.4187"
"13,54,2013-07-26,2211.4187"
"13,55,2012-11-02,12042.361"
"13,55,2012-11-09,20119.992"
"13,55,2012-11-16,20119.992"
"13,55,2012-11-23,35020.17"
"13,55,2012-11-30,22684.443"
"13,55,2012-12-07,22740.473"
"13,55,2012-12-14,18380.77"
"13,55,2012-12-21,30929.36"
"13,55,2012-12-28,15125.109"
"13,55,2013-01-04,9750.461"
"13,55,2013-01-11,9689.373"
"13,55,2013-01-18,9514.708"
"13,55,2013-01-25,9163.305"
"13,55,2013-02-01,10130.483"
"13,55,2013-02-08,11215.6045"
"13,55,2013-02-15,10720.215"
"13,55,2013-02-22,10166.644"
"13,55,2013-03-01,10111.592"
"13,55,2013-03-08,10318.914"
"13,55,2013-03-15,10436.244"
"13,55,2013-03-22,11302.083"
"13,55,2013-03-29,10146.574"
"13,55,2013-04-05,10496.671"
"13,55,2013-04-12,10098.933"
"13,55,2013-04-19,9941.109"
"13,55,2013-04-26,10152.011"
"13,55,2013-05-03,9982.974"
"13,55,2013-05-10,9851.997"
"13,55,2013-05-17,9670.364"
"13,55,2013-05-24,9851.997"
"13,55,2013-05-31,9830.064"
"13,55,2013-06-07,9803.604"
"13,55,2013-06-14,10853.408"
"13,55,2013-06-21,9873.411"
"13,55,2013-06-28,9625.186"
"13,55,2013-07-05,9621.931"
"13,55,2013-07-12,9655.275"
"13,55,2013-07-19,9493.664"
"13,55,2013-07-26,9493.664"
"13,56,2012-11-02,6693.7544"
"13,56,2012-11-09,6597.5654"
"13,56,2012-11-16,6597.5654"
"13,56,2012-11-23,7637.9927"
"13,56,2012-11-30,7931.577"
"13,56,2012-12-07,7962.92"
"13,56,2012-12-14,9552.647"
"13,56,2012-12-21,12989.734"
"13,56,2012-12-28,5680.447"
"13,56,2013-01-04,4366.027"
"13,56,2013-01-11,4304.9395"
"13,56,2013-01-18,4318.159"
"13,56,2013-01-25,4522.008"
"13,56,2013-02-01,6322.9585"
"13,56,2013-02-08,5984.3027"
"13,56,2013-02-15,6235.759"
"13,56,2013-02-22,6487.134"
"13,56,2013-03-01,6432.082"
"13,56,2013-03-08,6639.405"
"13,56,2013-03-15,7292.7324"
"13,56,2013-03-22,6392.1357"
"13,56,2013-03-29,7118.749"
"13,56,2013-04-05,8004.844"
"13,56,2013-04-12,7607.1064"
"13,56,2013-04-19,6913.2856"
"13,56,2013-04-26,7660.184"
"13,56,2013-05-03,7491.1484"
"13,56,2013-05-10,7360.173"
"13,56,2013-05-17,7178.539"
"13,56,2013-05-24,7360.173"
"13,56,2013-05-31,7338.2407"
"13,56,2013-06-07,6775.7812"
"13,56,2013-06-14,6595.151"
"13,56,2013-06-21,6845.591"
"13,56,2013-06-28,6426.483"
"13,56,2013-07-05,5648.309"
"13,56,2013-07-12,5681.6553"
"13,56,2013-07-19,5520.045"
"13,56,2013-07-26,5520.045"
"13,58,2012-11-02,6602.217"
"13,58,2012-11-09,6506.028"
"13,58,2012-11-16,6506.028"
"13,58,2012-11-23,7834.077"
"13,58,2012-11-30,7840.04"
"13,58,2012-12-07,7871.384"
"13,58,2012-12-14,9552.647"
"13,58,2012-12-21,13461.684"
"13,58,2012-12-28,6326.334"
"13,58,2013-01-04,5148.724"
"13,58,2013-01-11,5087.636"
"13,58,2013-01-18,5100.856"
"13,58,2013-01-25,4988.757"
"13,58,2013-02-01,6108.188"
"13,58,2013-02-08,6057.154"
"13,58,2013-02-15,6020.9883"
"13,58,2013-02-22,6272.3633"
"13,58,2013-03-01,6217.3115"
"13,58,2013-03-08,6424.6343"
"13,58,2013-03-15,6307.365"
"13,58,2013-03-22,6177.365"
"13,58,2013-03-29,6252.294"
"13,58,2013-04-05,6367.7925"
"13,58,2013-04-12,5970.0547"
"13,58,2013-04-19,6046.8306"
"13,58,2013-04-26,6023.1323"
"13,58,2013-05-03,5854.0967"
"13,58,2013-05-10,5723.121"
"13,58,2013-05-17,5541.4873"
"13,58,2013-05-24,5723.121"
"13,58,2013-05-31,5701.189"
"13,58,2013-06-07,5909.326"
"13,58,2013-06-14,5728.696"
"13,58,2013-06-21,5979.1357"
"13,58,2013-06-28,5560.0273"
"13,58,2013-07-05,5556.7715"
"13,58,2013-07-12,5590.1177"
"13,58,2013-07-19,5428.5073"
"13,58,2013-07-26,5428.5073"
"13,59,2012-11-02,3016.3618"
"13,59,2012-11-09,2920.1726"
"13,59,2012-11-16,2920.1726"
"13,59,2012-11-23,4248.2207"
"13,59,2012-11-30,4254.1846"
"13,59,2012-12-07,5200.22"
"13,59,2012-12-14,7595.7163"
"13,59,2012-12-21,11504.75"
"13,59,2012-12-28,4580.6865"
"13,59,2013-01-04,2013.6747"
"13,59,2013-01-11,1952.587"
"13,59,2013-01-18,1965.8062"
"13,59,2013-01-25,1853.707"
"13,59,2013-02-01,2973.1384"
"13,59,2013-02-08,2922.1042"
"13,59,2013-02-15,2885.9387"
"13,59,2013-02-22,3137.3132"
"13,59,2013-03-01,3082.2615"
"13,59,2013-03-08,3289.5842"
"13,59,2013-03-15,3172.316"
"13,59,2013-03-22,3042.315"
"13,59,2013-03-29,3117.2441"
"13,59,2013-04-05,3232.743"
"13,59,2013-04-12,2835.005"
"13,59,2013-04-19,2911.78"
"13,59,2013-04-26,2888.083"
"13,59,2013-05-03,2719.0469"
"13,59,2013-05-10,2588.0718"
"13,59,2013-05-17,2406.438"
"13,59,2013-05-24,2588.0718"
"13,59,2013-05-31,2566.1396"
"13,59,2013-06-07,2774.276"
"13,59,2013-06-14,2593.646"
"13,59,2013-06-21,2844.086"
"13,59,2013-06-28,2424.9788"
"13,59,2013-07-05,2421.722"
"13,59,2013-07-12,2455.0693"
"13,59,2013-07-19,2293.4585"
"13,59,2013-07-26,2293.4585"
"13,60,2012-11-02,3016.3618"
"13,60,2012-11-09,2920.1726"
"13,60,2012-11-16,2920.1726"
"13,60,2012-11-23,4248.2207"
"13,60,2012-11-30,4254.1846"
"13,60,2012-12-07,5200.22"
"13,60,2012-12-14,7595.7163"
"13,60,2012-12-21,11504.75"
"13,60,2012-12-28,4580.6865"
"13,60,2013-01-04,2013.6747"
"13,60,2013-01-11,1952.587"
"13,60,2013-01-18,1965.8062"
"13,60,2013-01-25,1853.707"
"13,60,2013-02-01,2973.1384"
"13,60,2013-02-08,2922.1042"
"13,60,2013-02-15,2885.9387"
"13,60,2013-02-22,3137.3132"
"13,60,2013-03-01,3082.2615"
"13,60,2013-03-08,3289.5842"
"13,60,2013-03-15,3172.316"
"13,60,2013-03-22,3042.315"
"13,60,2013-03-29,3117.2441"
"13,60,2013-04-05,3232.743"
"13,60,2013-04-12,2835.005"
"13,60,2013-04-19,2911.78"
"13,60,2013-04-26,2888.083"
"13,60,2013-05-03,2719.0469"
"13,60,2013-05-10,2588.0718"
"13,60,2013-05-17,2406.438"
"13,60,2013-05-24,2588.0718"
"13,60,2013-05-31,2566.1396"
"13,60,2013-06-07,2774.276"
"13,60,2013-06-14,2593.646"
"13,60,2013-06-21,2844.086"
"13,60,2013-06-28,2424.9788"
"13,60,2013-07-05,2421.722"
"13,60,2013-07-12,2455.0693"
"13,60,2013-07-19,2293.4585"
"13,60,2013-07-26,2293.4585"
"13,67,2012-11-02,11723.885"
"13,67,2012-11-09,11604.932"
"13,67,2012-11-16,11604.932"
"13,67,2012-11-23,12004.076"
"13,67,2012-11-30,12373.464"
"13,67,2012-12-07,12427.571"
"13,67,2012-12-14,13591.107"
"13,67,2012-12-21,18408.87"
"13,67,2012-12-28,9927.004"
"13,67,2013-01-04,9236.316"
"13,67,2013-01-11,9175.229"
"13,67,2013-01-18,9188.448"
"13,67,2013-01-25,9076.35"
"13,67,2013-02-01,11199.233"
"13,67,2013-02-08,13177.777"
"13,67,2013-02-15,12264.839"
"13,67,2013-02-22,10577.633"
"13,67,2013-03-01,10499.817"
"13,67,2013-03-08,10729.903"
"13,67,2013-03-15,10699.346"
"13,67,2013-03-22,10482.634"
"13,67,2013-03-29,10534.8"
"13,67,2013-04-05,10759.772"
"13,67,2013-04-12,10339.2705"
"13,67,2013-04-19,10329.335"
"13,67,2013-04-26,10392.349"
"13,67,2013-05-03,9546.017"
"13,67,2013-05-10,9592.879"
"13,67,2013-05-17,9411.246"
"13,67,2013-05-24,9592.879"
"13,67,2013-05-31,9570.946"
"13,67,2013-06-07,9805.663"
"13,67,2013-06-14,9625.03"
"13,67,2013-06-21,9507.207"
"13,67,2013-06-28,9627.245"
"13,67,2013-07-05,9623.99"
"13,67,2013-07-12,9657.335"
"13,67,2013-07-19,9305.299"
"13,67,2013-07-26,9305.299"
"13,71,2012-11-02,10627.598"
"13,71,2012-11-09,10508.645"
"13,71,2012-11-16,10508.645"
"13,71,2012-11-23,14530.139"
"13,71,2012-11-30,11655.665"
"13,71,2012-12-07,11331.284"
"13,71,2012-12-14,12494.82"
"13,71,2012-12-21,17312.58"
"13,71,2012-12-28,8767.705"
"13,71,2013-01-04,8077.018"
"13,71,2013-01-11,8015.93"
"13,71,2013-01-18,8029.15"
"13,71,2013-01-25,7917.051"
"13,71,2013-02-01,9713.947"
"13,71,2013-02-08,9789.681"
"13,71,2013-02-15,10038.371"
"13,71,2013-02-22,9418.334"
"13,71,2013-03-01,9340.519"
"13,71,2013-03-08,9570.6045"
"13,71,2013-03-15,9540.047"
"13,71,2013-03-22,9701.823"
"13,71,2013-03-29,9375.501"
"13,71,2013-04-05,9600.474"
"13,71,2013-04-12,9179.972"
"13,71,2013-04-19,9170.036"
"13,71,2013-04-26,9233.05"
"13,71,2013-05-03,8449.7295"
"13,71,2013-05-10,8496.592"
"13,71,2013-05-17,8314.96"
"13,71,2013-05-24,8496.592"
"13,71,2013-05-31,8474.659"
"13,71,2013-06-07,8709.376"
"13,71,2013-06-14,8907.231"
"13,71,2013-06-21,8410.92"
"13,71,2013-06-28,8530.958"
"13,71,2013-07-05,8527.703"
"13,71,2013-07-12,8561.048"
"13,71,2013-07-19,8209.014"
"13,71,2013-07-26,8209.014"
"13,72,2012-11-02,76384.72"
"13,72,2012-11-09,76265.77"
"13,72,2012-11-16,76284.63"
"13,72,2012-11-23,314610.72"
"13,72,2012-11-30,164080.94"
"13,72,2012-12-07,103266.875"
"13,72,2012-12-14,112872.51"
"13,72,2012-12-21,154629.17"
"13,72,2012-12-28,97991.18"
"13,72,2013-01-04,68192.74"
"13,72,2013-01-11,67367.336"
"13,72,2013-01-18,67906.305"
"13,72,2013-01-25,68015.89"
"13,72,2013-02-01,84181.91"
"13,72,2013-02-08,98619.3"
"13,72,2013-02-15,86718.14"
"13,72,2013-02-22,79716.586"
"13,72,2013-03-01,79638.77"
"13,72,2013-03-08,70532.77"
"13,72,2013-03-15,64157.45"
"13,72,2013-03-22,63248.17"
"13,72,2013-03-29,62921.848"
"13,72,2013-04-05,64438.766"
"13,72,2013-04-12,62525.688"
"13,72,2013-04-19,62515.75"
"13,72,2013-04-26,62578.766"
"13,72,2013-05-03,62543.363"
"13,72,2013-05-10,62590.22"
"13,72,2013-05-17,62408.59"
"13,72,2013-05-24,62590.22"
"13,72,2013-05-31,62568.29"
"13,72,2013-06-07,62803.004"
"13,72,2013-06-14,63000.863"
"13,72,2013-06-21,62504.547"
"13,72,2013-06-28,62624.586"
"13,72,2013-07-05,62621.332"
"13,72,2013-07-12,62841.31"
"13,72,2013-07-19,62489.273"
"13,72,2013-07-26,62489.273"
"13,74,2012-11-02,28693.95"
"13,74,2012-11-09,28574.996"
"13,74,2012-11-16,28574.996"
"13,74,2012-11-23,32577.117"
"13,74,2012-11-30,30378.64"
"13,74,2012-12-07,28913.453"
"13,74,2012-12-14,29871.88"
"13,74,2012-12-21,34507.137"
"13,74,2012-12-28,26252.56"
"13,74,2013-01-04,25838.197"
"13,74,2013-01-11,25262.312"
"13,74,2013-01-18,24751.617"
"13,74,2013-01-25,24428.715"
"13,74,2013-02-01,26426.83"
"13,74,2013-02-08,26371.668"
"13,74,2013-02-15,26681.07"
"13,74,2013-02-22,26419.896"
"13,74,2013-03-01,26342.08"
"13,74,2013-03-08,26044.748"
"13,74,2013-03-15,25813.557"
"13,74,2013-03-22,26175.967"
"13,74,2013-03-29,25849.643"
"13,74,2013-04-05,26074.615"
"13,74,2013-04-12,25453.482"
"13,74,2013-04-19,25443.549"
"13,74,2013-04-26,25506.56"
"13,74,2013-05-03,23885.598"
"13,74,2013-05-10,23932.459"
"13,74,2013-05-17,23750.826"
"13,74,2013-05-24,23932.459"
"13,74,2013-05-31,23910.527"
"13,74,2013-06-07,23867.26"
"13,74,2013-06-14,24065.117"
"13,74,2013-06-21,23846.791"
"13,74,2013-06-28,23688.842"
"13,74,2013-07-05,23685.588"
"13,74,2013-07-12,23905.564"
"13,74,2013-07-19,23831.514"
"13,74,2013-07-26,23831.514"
"13,79,2012-11-02,43659.766"
"13,79,2012-11-09,43540.812"
"13,79,2012-11-16,43540.812"
"13,79,2012-11-23,45031.535"
"13,79,2012-11-30,44352.81"
"13,79,2012-12-07,44314.082"
"13,79,2012-12-14,38411.65"
"13,79,2012-12-21,43046.902"
"13,79,2012-12-28,31219.836"
"13,79,2013-01-04,32625.154"
"13,79,2013-01-11,32515.967"
"13,79,2013-01-18,32005.271"
"13,79,2013-01-25,31682.37"
"13,79,2013-02-01,35030.125"
"13,79,2013-02-08,35031.047"
"13,79,2013-02-15,35284.363"
"13,79,2013-02-22,33673.55"
"13,79,2013-03-01,34290.29"
"13,79,2013-03-08,34776.695"
"13,79,2013-03-15,33594.637"
"13,79,2013-03-22,33957.043"
"13,79,2013-03-29,34325.27"
"13,79,2013-04-05,33855.69"
"13,79,2013-04-12,33929.113"
"13,79,2013-04-19,33919.176"
"13,79,2013-04-26,33982.19"
"13,79,2013-05-03,32010.285"
"13,79,2013-05-10,31871.172"
"13,79,2013-05-17,30924.64"
"13,79,2013-05-24,31871.172"
"13,79,2013-05-31,31849.24"
"13,79,2013-06-07,31991.947"
"13,79,2013-06-14,32260.146"
"13,79,2013-06-21,32041.82"
"13,79,2013-06-28,31883.871"
"13,79,2013-07-05,31810.275"
"13,79,2013-07-12,31149.72"
"13,79,2013-07-19,31075.67"
"13,79,2013-07-26,31075.67"
"13,80,2012-11-02,23305.027"
"13,80,2012-11-09,23186.074"
"13,80,2012-11-16,23186.074"
"13,80,2012-11-23,25331.26"
"13,80,2012-11-30,24950.096"
"13,80,2012-12-07,24940.74"
"13,80,2012-12-14,28266.902"
"13,80,2012-12-21,31984.652"
"13,80,2012-12-28,23237.578"
"13,80,2013-01-04,23635.803"
"13,80,2013-01-11,23526.615"
"13,80,2013-01-18,23373.934"
"13,80,2013-01-25,23346.084"
"13,80,2013-02-01,24130.996"
"13,80,2013-02-08,23834.348"
"13,80,2013-02-15,24385.236"
"13,80,2013-02-22,24058.373"
"13,80,2013-03-01,23886.162"
"13,80,2013-03-08,24210.645"
"13,80,2013-03-15,23979.453"
"13,80,2013-03-22,24341.863"
"13,80,2013-03-29,23921.145"
"13,80,2013-04-05,24240.512"
"13,80,2013-04-12,23524.984"
"13,80,2013-04-19,23515.05"
"13,80,2013-04-26,23578.062"
"13,80,2013-05-03,23973.967"
"13,80,2013-05-10,23996.775"
"13,80,2013-05-17,23839.195"
"13,80,2013-05-24,23996.775"
"13,80,2013-05-31,23974.844"
"13,80,2013-06-07,23955.629"
"13,80,2013-06-14,24223.828"
"13,80,2013-06-21,24005.502"
"13,80,2013-06-28,23847.553"
"13,80,2013-07-05,23773.957"
"13,80,2013-07-12,23967.965"
"13,80,2013-07-19,23893.914"
"13,80,2013-07-26,23893.914"
"13,81,2012-11-02,27942.568"
"13,81,2012-11-09,27823.615"
"13,81,2012-11-16,27823.615"
"13,81,2012-11-23,29968.8"
"13,81,2012-11-30,29587.637"
"13,81,2012-12-07,30309.62"
"13,81,2012-12-14,32161.94"
"13,81,2012-12-21,35879.69"
"13,81,2012-12-28,25516.795"
"13,81,2013-01-04,24562.479"
"13,81,2013-01-11,24453.291"
"13,81,2013-01-18,24300.61"
"13,81,2013-01-25,24148.28"
"13,81,2013-02-01,25678.875"
"13,81,2013-02-08,25382.227"
"13,81,2013-02-15,25933.115"
"13,81,2013-02-22,25606.252"
"13,81,2013-03-01,25434.041"
"13,81,2013-03-08,25758.523"
"13,81,2013-03-15,25527.332"
"13,81,2013-03-22,25889.742"
"13,81,2013-03-29,25469.023"
"13,81,2013-04-05,25788.39"
"13,81,2013-04-12,25072.863"
"13,81,2013-04-19,25062.93"
"13,81,2013-04-26,25125.941"
"13,81,2013-05-03,24016.625"
"13,81,2013-05-10,24039.434"
"13,81,2013-05-17,23881.854"
"13,81,2013-05-24,24039.434"
"13,81,2013-05-31,24017.502"
"13,81,2013-06-07,23998.287"
"13,81,2013-06-14,24266.486"
"13,81,2013-06-21,24048.16"
"13,81,2013-06-28,23890.21"
"13,81,2013-07-05,23816.615"
"13,81,2013-07-12,24010.623"
"13,81,2013-07-19,23936.572"
"13,81,2013-07-26,23936.572"
"13,82,2012-11-02,28377.512"
"13,82,2012-11-09,28258.559"
"13,82,2012-11-16,28258.559"
"13,82,2012-11-23,29968.8"
"13,82,2012-11-30,30022.58"
"13,82,2012-12-07,32247.234"
"13,82,2012-12-14,32674.121"
"13,82,2012-12-21,52240.38"
"13,82,2012-12-28,31426.715"
"13,82,2013-01-04,24985.918"
"13,82,2013-01-11,24876.73"
"13,82,2013-01-18,24724.049"
"13,82,2013-01-25,24571.719"
"13,82,2013-02-01,26102.314"
"13,82,2013-02-08,26190.475"
"13,82,2013-02-15,26535.535"
"13,82,2013-02-22,26029.691"
"13,82,2013-03-01,25857.48"
"13,82,2013-03-08,26566.771"
"13,82,2013-03-15,25950.771"
"13,82,2013-03-22,26313.182"
"13,82,2013-03-29,26366.014"
"13,82,2013-04-05,26596.639"
"13,82,2013-04-12,25496.303"
"13,82,2013-04-19,25575.111"
"13,82,2013-04-26,25638.123"
"13,82,2013-05-03,23694.166"
"13,82,2013-05-10,24190.525"
"13,82,2013-05-17,23944.203"
"13,82,2013-05-24,24190.525"
"13,82,2013-05-31,23783.785"
"13,82,2013-06-07,24060.637"
"13,82,2013-06-14,23944.027"
"13,82,2013-06-21,24110.51"
"13,82,2013-06-28,23952.56"
"13,82,2013-07-05,23878.965"
"13,82,2013-07-12,24072.973"
"13,82,2013-07-19,23614.113"
"13,82,2013-07-26,23614.113"
"13,83,2012-11-02,7963.192"
"13,83,2012-11-09,7844.2397"
"13,83,2012-11-16,7844.2397"
"13,83,2012-11-23,10767.535"
"13,83,2012-11-30,9977.714"
"13,83,2012-12-07,8984.642"
"13,83,2012-12-14,11044.294"
"13,83,2012-12-21,15265.745"
"13,83,2012-12-28,6123.4517"
"13,83,2013-01-04,6441.508"
"13,83,2013-01-11,6332.3193"
"13,83,2013-01-18,6179.6387"
"13,83,2013-01-25,6027.307"
"13,83,2013-02-01,7188.453"
"13,83,2013-02-08,7050.8887"
"13,83,2013-02-15,6962.415"
"13,83,2013-02-22,7115.829"
"13,83,2013-03-01,6943.6206"
"13,83,2013-03-08,6993.65"
"13,83,2013-03-15,7406.3623"
"13,83,2013-03-22,7399.3193"
"13,83,2013-03-29,6792.895"
"13,83,2013-04-05,7023.519"
"13,83,2013-04-12,6951.895"
"13,83,2013-04-19,7030.702"
"13,83,2013-04-26,7093.715"
"13,83,2013-05-03,5629.965"
"13,83,2013-05-10,5733.6704"
"13,83,2013-05-17,5487.345"
"13,83,2013-05-24,5733.6704"
"13,83,2013-05-31,5719.588"
"13,83,2013-06-07,5603.7783"
"13,83,2013-06-14,5879.8286"
"13,83,2013-06-21,5653.6514"
"13,83,2013-06-28,5495.704"
